Item_Code,Material_Code,Qty,T_B,Package,Cell
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001292,1,ST,P0802,1
EP94-04768A,2007-001294,1,ST,P0802,1
EP94-04768A,2007-001294,1,ST,P0802,1
EP94-04768A,2007-001298,1,ST,P0802,1
EP94-04768A,2007-001298,1,ST,P0802,1
EP94-04768A,2007-001301,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-001305,1,ST,P0802,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002593,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002899,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002980,1,ST,P0804,1
EP94-04768A,2007-002981,1,ST,P0804,1
EP94-04768A,2007-003018,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003019,1,ST,P0802,1
EP94-04768A,2007-003022,1,ST,P0802,1
EP94-04768A,2007-007069,1,ST,E1204_L,2.1
EP94-04768A,2007-007069,1,ST,E1204_L,2.1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007107,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007133,1,ST,P0802,1
EP94-04768A,2007-007139,1,ST,P0802,1
EP94-04768A,2007-007139,1,ST,P0802,1
EP94-04768A,2007-007139,1,ST,P0802,1
EP94-04768A,2007-007164,1,ST,P0804,1
EP94-04768A,2007-007164,1,ST,P0804,1
EP94-04768A,2007-007164,1,ST,P0804,1
EP94-04768A,2007-007164,1,ST,P0804,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007193,1,ST,P0802,1
EP94-04768A,2007-007231,1,ST,P0804,1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007241,1,ST,E1204_L,2.1
EP94-04768A,2007-007274,1,ST,P0804,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007306,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007307,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007308,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007313,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007318,1,ST,P0802,1
EP94-04768A,2007-007402,1,ST,E1204_L,2.1
EP94-04768A,2007-007455,1,ST,P0804,1
EP94-04768A,2007-007467,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007468,1,ST,P0802,1
EP94-04768A,2007-007470,1,ST,P0802,1
EP94-04768A,2007-007470,1,ST,P0802,1
EP94-04768A,2007-007470,1,ST,P0802,1
EP94-04768A,2007-007470,1,ST,P0802,1
EP94-04768A,2007-007482,1,ST,P0804,1
EP94-04768A,2007-007482,1,ST,P0804,1
EP94-04768A,2007-007517,1,ST,P0802,1
EP94-04768A,2007-007517,1,ST,P0802,1
EP94-04768A,2007-007517,1,ST,P0802,1
EP94-04768A,2007-007517,1,ST,P0802,1
EP94-04768A,2007-007517,1,ST,P0802,1
EP94-04768A,2007-007528,1,ST,P0802,1
EP94-04768A,2007-007566,1,ST,P0802,1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007569,1,ST,E1204_L,2.1
EP94-04768A,2007-007573,1,ST,P0802,1
EP94-04768A,2007-007573,1,ST,P0802,1
EP94-04768A,2007-007573,1,ST,P0802,1
EP94-04768A,2007-007573,1,ST,P0802,1
EP94-04768A,2007-007642,1,ST,P0802,1
EP94-04768A,2007-007642,1,ST,P0802,1
EP94-04768A,2007-007642,1,ST,P0802,1
EP94-04768A,2007-007642,1,ST,P0802,1
EP94-04768A,2007-007642,1,ST,P0802,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007646,1,ST,P0804,1
EP94-04768A,2007-007697,1,ST,P0802,1
EP94-04768A,2007-007697,1,ST,P0802,1
EP94-04768A,2007-007697,1,ST,P0802,1
EP94-04768A,2007-007697,1,ST,P0802,1
EP94-04768A,2007-007697,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007766,1,ST,P0802,1
EP94-04768A,2007-007767,1,ST,P0802,1
EP94-04768A,2007-007767,1,ST,P0802,1
EP94-04768A,2007-007767,1,ST,P0802,1
EP94-04768A,2007-007767,1,ST,P0802,1
